"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
57, 1.585152660350000e-01, 2.220446049250313e-16, 1.150647108979727e+05, 1.903628711700392e-01, 3.706298177953688e-03, 0.000000000000000e+00, -1.046535140111232e+01
58, 1.645732411200000e-01, 2.220446049250313e-16, 1.150644748769541e+05, 1.902892234663641e-01, 3.684166198616924e-03, 0.000000000000000e+00, -1.034317609466274e+01
59, 1.707406969350000e-01, 2.220446049250313e-16, 1.150642497101055e+05, 1.902189626843407e-01, 3.662809509705928e-03, 0.000000000000000e+00, -1.022584780272804e+01
60, 1.770219906140000e-01, 2.220446049250313e-16, 1.150640320741956e+05, 1.901510518469911e-01, 3.642125537764933e-03, 0.000000000000000e+00, -1.011268368633151e+01
61, 1.834216915030000e-01, 2.220446049250313e-16, 1.150638223429996e+05, 1.900856075867244e-01, 3.622036959809180e-03, 0.000000000000000e+00, -1.000295251993747e+01
62, 1.899445947530000e-01, 2.220446049250313e-16, 1.150636210914451e+05, 1.900228093031675e-01, 3.602510067046799e-03, 0.000000000000000e+00, -9.896738224845780e+00
63, 1.965957359540000e-01, 2.220446049250313e-16, 1.150634258165031e+05, 1.899618759542938e-01, 3.583519161084421e-03, 0.000000000000000e+00, -9.793830992846853e+00
64, 2.033804069020000e-01, 2.220446049250313e-16, 1.150632356945599e+05, 1.899025505407522e-01, 3.565040434943977e-03, 0.000000000000000e+00, -9.694092927373044e+00
65, 2.103041726230000e-01, 2.220446049250313e-16, 1.150630523880031e+05, 1.898453517918599e-01, 3.547051198512712e-03, 0.000000000000000e+00, -9.597439694808717e+00
66, 2.173728897500000e-01, 2.220446049250313e-16, 1.150628743618397e+05, 1.897898007303140e-01, 3.529505184876604e-03, 0.000000000000000e+00, -9.503527853800046e+00
67, 2.245927263960000e-01, 2.220446049250313e-16, 1.150626992737158e+05, 1.897351664509688e-01, 3.512364453125741e-03, 0.000000000000000e+00, -9.412129289012048e+00
68, 2.319701836540000e-01, 2.220446049250313e-16, 1.150625285861413e+05, 1.896819053135264e-01, 3.495609891027764e-03, 0.000000000000000e+00, -9.323170598820932e+00
69, 2.395121189030000e-01, 2.220446049250313e-16, 1.150623630147469e+05, 1.896302406225495e-01, 3.479217696671548e-03, 0.000000000000000e+00, -9.236500230652787e+00
70, 2.472257710730000e-01, 2.220446049250313e-16, 1.150622000141071e+05, 1.895793781066028e-01, 3.463154267231339e-03, 0.000000000000000e+00, -9.151884201306590e+00
71, 2.551187880890000e-01, 2.220446049250313e-16, 1.150620390028582e+05, 1.895291363577213e-01, 3.447397112959411e-03, 0.000000000000000e+00, -9.069200828208858e+00
72, 2.631992566980000e-01, 2.220446049250313e-16, 1.150618818703996e+05, 1.894801049417367e-01, 3.431932629615038e-03, 0.000000000000000e+00, -8.988398020085228e+00
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.150617281574731e+05, 1.894321405522496e-01, 3.416728442724777e-03, 0.000000000000000e+00, -8.909300386164897e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.150615757761580e+05, 1.893845916771121e-01, 3.401730845355327e-03, 0.000000000000000e+00, -8.831524186828045e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.150614248312287e+05, 1.893374910100429e-01, 3.386932613887085e-03, 0.000000000000000e+00, -8.755082960529540e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.150612771265960e+05, 1.892914014410532e-01, 3.372344724848828e-03, 0.000000000000000e+00, -8.680065318724168e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.150611319690904e+05, 1.892461066744092e-01, 3.357957647417627e-03, 0.000000000000000e+00, -8.606377468975770e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.150609876452775e+05, 1.892010720522020e-01, 3.343753327215515e-03, 0.000000000000000e+00, -8.533909051046832e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.150608443660892e+05, 1.891563633933318e-01, 3.329717148147446e-03, 0.000000000000000e+00, -8.462578856511673e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.150607035692682e+05, 1.891124293292881e-01, 3.315841134156992e-03, 0.000000000000000e+00, -8.392354791032146e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.150605647431737e+05, 1.890691102082383e-01, 3.302111197696115e-03, 0.000000000000000e+00, -8.323142814796199e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.150604264419581e+05, 1.890259548697747e-01, 3.288511807175745e-03, 0.000000000000000e+00, -8.254856717500676e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.150602887421937e+05, 1.889829872073930e-01, 3.275030296274749e-03, 0.000000000000000e+00, -8.187427578643101e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.150601528056450e+05, 1.889405697366108e-01, 3.261660036525330e-03, 0.000000000000000e+00, -8.120827913601378e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.150600186088755e+05, 1.888986951443773e-01, 3.248391807506101e-03, 0.000000000000000e+00, -8.054997657249483e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.150598852100326e+05, 1.888570695361519e-01, 3.235215338513277e-03, 0.000000000000000e+00, -7.989876090774647e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.150597528734308e+05, 1.888157753883183e-01, 3.222121037280597e-03, 0.000000000000000e+00, -7.925408849596068e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.150596229856872e+05, 1.887752453791411e-01, 3.209095217812045e-03, 0.000000000000000e+00, -7.861540242723135e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.150594957800934e+05, 1.887355523046318e-01, 3.196092543304683e-03, 0.000000000000000e+00, -7.798060796475747e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.150593688826466e+05, 1.886959553839155e-01, 3.183018199803000e-03, 0.000000000000000e+00, -7.734447934553911e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.150592405693682e+05, 1.886559166688657e-01, 3.169788676993870e-03, 0.000000000000000e+00, -7.670301737196173e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.150591112498155e+05, 1.886155639572880e-01, 3.156358207626359e-03, 0.000000000000000e+00, -7.605456036212852e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.150589811349738e+05, 1.885749630846925e-01, 3.142703003123568e-03, 0.000000000000000e+00, -7.539808673941223e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.150588493939762e+05, 1.885338547884266e-01, 3.128834470495299e-03, 0.000000000000000e+00, -7.473447038056274e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.150587162701624e+05, 1.884923149999477e-01, 3.114790381775362e-03, 0.000000000000000e+00, -7.406599087590751e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.150585827963818e+05, 1.884506660082584e-01, 3.100603480357257e-03, 0.000000000000000e+00, -7.339425209083246e+00
97, 5.647376644470000e-01, 2.220446049250313e-16, 1.150584496311953e+05, 1.884091133098816e-01, 3.086299153653464e-03, 0.000000000000000e+00, -7.272047990950745e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 1.150583164719757e+05, 1.883675624734258e-01, 3.071892069046154e-03, 0.000000000000000e+00, -7.204534634239012e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 1.150581827254970e+05, 1.883258283893611e-01, 3.057386270989420e-03, 0.000000000000000e+00, -7.136894412950791e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 1.150580500219774e+05, 1.882844197489477e-01, 3.042786362133126e-03, 0.000000000000000e+00, -7.069157514457006e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 1.150579186280502e+05, 1.882434197521352e-01, 3.028088799357203e-03, 0.000000000000000e+00, -7.001304245936510e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 1.150577871029223e+05, 1.882023788155860e-01, 3.013280648410703e-03, 0.000000000000000e+00, -6.933278082703454e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 1.150576559466272e+05, 1.881614529691900e-01, 2.998341782321511e-03, 0.000000000000000e+00, -6.864992689836078e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 1.150575259707124e+05, 1.881208954471577e-01, 2.983254142758300e-03, 0.000000000000000e+00, -6.796366379533903e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 1.150573968010266e+05, 1.880805894998195e-01, 2.968015330831533e-03, 0.000000000000000e+00, -6.727404776228229e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 1.150572684845068e+05, 1.880405497733560e-01, 2.952628145088467e-03, 0.000000000000000e+00, -6.658142482035447e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 1.150571416654079e+05, 1.880009773002446e-01, 2.937081906729360e-03, 0.000000000000000e+00, -6.588534093738287e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 1.150570161985163e+05, 1.879618267681724e-01, 2.921360270502804e-03, 0.000000000000000e+00, -6.518508935644727e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 1.150568915337568e+05, 1.879229265324156e-01, 2.905451878937146e-03, 0.000000000000000e+00, -6.448035792394633e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 1.150567683676381e+05, 1.878844939306629e-01, 2.889341262377044e-03, 0.000000000000000e+00, -6.377054890078790e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 1.150566493491750e+05, 1.878473555581913e-01, 2.873014897472872e-03, 0.000000000000000e+00, -6.305520545456654e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 1.150565383698255e+05, 1.878127257006669e-01, 2.856452442308590e-03, 0.000000000000000e+00, -6.233379420337415e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 1.150564342142679e+05, 1.877802251306401e-01, 2.839574933342244e-03, 0.000000000000000e+00, -6.160303417777422e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 1.150563291120432e+05, 1.877474291638206e-01, 2.823002387001344e-03, 0.000000000000000e+00, -6.088937775326963e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 1.150562287904501e+05, 1.877161249392655e-01, 2.807113656608820e-03, 0.000000000000000e+00, -6.020899834451849e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 1.150561367468571e+05, 1.876874037715420e-01, 2.791885525378183e-03, 0.000000000000000e+00, -5.956060160399851e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 1.150560530471499e+05, 1.876612862195106e-01, 2.777294975512697e-03, 0.000000000000000e+00, -5.894273265588613e+00
118, 1.226747563590000e+00, 2.220446049250313e-16, 1.150559777356639e+05, 1.876377861175591e-01, 2.763317679099093e-03, 0.000000000000000e+00, -5.835394078952850e+00
119, 1.269706032280000e+00, 2.220446049250313e-16, 1.150559087672405e+05, 1.876162652968942e-01, 2.749921618637904e-03, 0.000000000000000e+00, -5.779243872034050e+00
120, 1.312664500970000e+00, 2.220446049250313e-16, 1.150558457878018e+05, 1.875966132715540e-01, 2.737062958330148e-03, 0.000000000000000e+00, -5.725611766875807e+00
121, 1.355622969660000e+00, 2.220446049250313e-16, 1.150557900558881e+05, 1.875792227548498e-01, 2.724667536338965e-03, 0.000000000000000e+00, -5.674040311578151e+00
122, 1.398581438350000e+00, 2.220446049250313e-16, 1.150557409268349e+05, 1.875638925864953e-01, 2.712714770850952e-03, 0.000000000000000e+00, -5.624451975235812e+00
123, 1.441539907040000e+00, 2.220446049250313e-16, 1.150556966187274e+05, 1.875500667400125e-01, 2.701206803430345e-03, 0.000000000000000e+00, -5.576911775880313e+00
124, 1.484498375720000e+00, 2.220446049250313e-16, 1.150556566351576e+05, 1.875375903168742e-01, 2.690117726831578e-03, 0.000000000000000e+00, -5.531287407910306e+00
125, 1.527456844410000e+00, 2.220446049250313e-16, 1.150556221216485e+05, 1.875268207646176e-01, 2.679420935708912e-03, 0.000000000000000e+00, -5.487453535860634e+00
126, 1.570415313100000e+00, 2.220446049250313e-16, 1.150555931593623e+05, 1.875177834090174e-01, 2.669094597609924e-03, 0.000000000000000e+00, -5.445304628696410e+00
127, 1.613373781790000e+00, 2.220446049250313e-16, 1.150555681097712e+05, 1.875099669659112e-01, 2.659115714698625e-03, 0.000000000000000e+00, -5.404728096267075e+00
128, 1.656332250480000e+00, 2.220446049250313e-16, 1.150555462709318e+05, 1.875031524017540e-01, 2.649462021668496e-03, 0.000000000000000e+00, -5.365615171909740e+00
129, 1.699290719170000e+00, 2.220446049250313e-16, 1.150555283487067e+05, 1.874975599730405e-01, 2.640115077355000e-03, 0.000000000000000e+00, -5.327886082709337e+00
130, 1.742249187860000e+00, 2.220446049250313e-16, 1.150555186081117e+05, 1.874945205299705e-01, 2.631042202981154e-03, 0.000000000000000e+00, -5.291384757666747e+00
131, 1.785207656550000e+00, 2.220446049250313e-16, 1.150555177171853e+05, 1.874942425264102e-01, 2.622221553198313e-03, 0.000000000000000e+00, -5.256022476675162e+00
132, 1.828166125240000e+00, 2.220446049250313e-16, 1.150555367999159e+05, 1.875001970778200e-01, 2.613627359920509e-03, 0.000000000000000e+00, -5.221710358247277e+00
133, 1.871124593930000e+00, 2.220446049250313e-16, 1.150555144199192e+05, 1.874932136516038e-01, 2.605125491811330e-03, 0.000000000000000e+00, -5.187919795333704e+00
134, 1.914083062620000e+00, 2.220446049250313e-16, 1.150556428975524e+05, 1.875333036517024e-01, 2.596878615163464e-03, 0.000000000000000e+00, -5.155082594487021e+00
135, 1.957041531310000e+00, 2.220446049250313e-16, 1.150546804985204e+05, 1.872329978605342e-01, 2.587678921141717e-03, 0.000000000000000e+00, -5.119859014639119e+00
136, 2.000000000000000e+00, 2.220446049250313e-16, 1.150646560182797e+05, 1.903457465792146e-01, 2.583960137486525e-03, 0.000000000000000e+00, -5.102068075985602e+00
