"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
4887, 9.641631841659550e-01, 7.525455206632610e-03, 4.032002178906816e+04, 1.068091799516042e-01, 1.195930172913873e-03, -2.355009307463532e-04, -9.954209411148645e+01
4861, 9.540644884109500e-01, 9.505425579845911e-03, 4.004896917676792e+04, 8.802025355930572e-02, 1.291102279035574e-03, -2.515601025273347e-04, -1.122059948321888e+02
4835, 9.435870051383970e-01, 1.153454557061200e-02, 3.976438434601928e+04, 6.829329578559491e-02, 1.385876828734243e-03, -2.658191258048869e-04, -1.261121193863209e+02
4809, 9.327191114425660e-01, 1.359959132969380e-02, 3.946526688414787e+04, 4.755895965041058e-02, 1.480123513959658e-03, -2.775850455197620e-04, -1.403227325144696e+02
4783, 9.214465022087100e-01, 1.568681560456750e-02, 3.916405563042858e+04, 2.667948526853341e-02, 1.568152844095602e-03, -2.870784778601377e-04, -1.545387892148063e+02
4757, 9.098071455955510e-01, 1.779403723776340e-02, 3.884092486773391e+04, 4.280586162435681e-03, 1.652950317736045e-03, -2.973101734283647e-04, -1.684679189111025e+02
3483, 2.217475175857540e-01, 5.476229265332220e-02, 2.414216288422318e+04, -1.014613696472936e+00, 4.587059006521732e-03, 4.324913961667808e-04, -1.187903742153893e+03
3509, 2.320270836353300e-01, 5.570466443896290e-02, 2.403835579700623e+04, -1.021809434983502e+00, 4.585411356040734e-03, 4.092893656064260e-04, -1.182980089963845e+03
3457, 2.117756903171540e-01, 5.379525944590570e-02, 2.418128468404636e+04, -1.011901836915583e+00, 4.619693848088675e-03, 4.552981579696688e-04, -1.199161027561809e+03
3431, 2.020680904388430e-01, 5.282276868820190e-02, 2.419268514207789e+04, -1.011111575700334e+00, 4.665810851714196e-03, 4.791706428854868e-04, -1.219261505945223e+03
3405, 1.926559209823610e-01, 5.183169245719910e-02, 2.420247159800367e+04, -1.010433194486921e+00, 4.704563631716868e-03, 5.032062272936697e-04, -1.239273409190394e+03
3379, 1.835020482540130e-01, 5.083692073822020e-02, 2.420581644227088e+04, -1.010201335320551e+00, 4.748113950029618e-03, 5.268587621447600e-04, -1.263403274763007e+03
3353, 1.746245622634890e-01, 4.983090236783030e-02, 2.423754105952196e+04, -1.008002236432347e+00, 4.790242962628196e-03, 5.545292432363881e-04, -1.288607734299379e+03
3327, 1.660248339176180e-01, 4.881371930241580e-02, 2.427246707777453e+04, -1.005581221631734e+00, 4.831876570109122e-03, 5.815383983013397e-04, -1.315769986106143e+03
3301, 1.576814949512480e-01, 4.779172688722610e-02, 2.436543331649180e+04, -9.991369531135144e-01, 4.867644808881228e-03, 6.146716670115417e-04, -1.341981107715249e+03
3275, 1.496536135673520e-01, 4.674641042947770e-02, 2.452066622385229e+04, -9.883764603615467e-01, 4.883254001462092e-03, 6.510497149266059e-04, -1.357303027148536e+03
3249, 1.419069468975070e-01, 4.568861797451970e-02, 2.467928092818576e+04, -9.773815469417247e-01, 4.880263104946009e-03, 6.833069884566273e-04, -1.366586172705115e+03
3223, 1.344466507434840e-01, 4.461721703410150e-02, 2.485105621862929e+04, -9.654743630899629e-01, 4.851480591576006e-03, 7.148577418454963e-04, -1.372338742163509e+03
3197, 1.272729039192200e-01, 4.353231564164160e-02, 2.499277864150345e+04, -9.556503951564931e-01, 4.819979621708483e-03, 7.442220542966132e-04, -1.379976454880631e+03
3171, 1.203565001487730e-01, 4.244164749979970e-02, 2.503655067556510e+04, -9.526161889223380e-01, 4.833944279471249e-03, 7.740805725063232e-04, -1.393466256365404e+03
3145, 1.136637628078460e-01, 4.135302454233170e-02, 2.501063965494993e+04, -9.544122987438083e-01, 4.888853229762367e-03, 8.100345071226380e-04, -1.424156311074172e+03
3119, 1.072062253952030e-01, 4.026277735829350e-02, 2.500997133900575e+04, -9.544586253184741e-01, 4.916279182234507e-03, 8.504142750402674e-04, -1.451278160292806e+03
3093, 1.010102331638340e-01, 3.916422650218010e-02, 2.498453465988598e+04, -9.562218545586940e-01, 4.949092921401506e-03, 8.903801167858199e-04, -1.478109150465709e+03
3795, 3.660713136196140e-01, 6.326690316200261e-02, 2.287000125654623e+04, -1.102797872152646e+00, 4.439425913404032e-03, 1.305337029844235e-04, -1.061386853858819e+03
3769, 3.523894548416140e-01, 6.282301247119899e-02, 2.299598975244555e+04, -1.094064554455982e+00, 4.432700850606566e-03, 1.548614345827854e-04, -1.064730779431381e+03
3743, 3.389919400215150e-01, 6.232085451483730e-02, 2.308525913466149e+04, -1.087876546019881e+00, 4.445546911757216e-03, 1.772614884225147e-04, -1.072562127169035e+03
3717, 3.258830904960630e-01, 6.176609918475150e-02, 2.315504742837249e+04, -1.083038934965509e+00, 4.462042222964278e-03, 2.001594610887178e-04, -1.083219851625680e+03
3691, 3.130726814270020e-01, 6.115816161036490e-02, 2.320058494295792e+04, -1.079882348491861e+00, 4.487239664722730e-03, 2.225589052157463e-04, -1.096115356280723e+03
3665, 3.005529642105100e-01, 6.050977110862730e-02, 2.322032342555967e+04, -1.078514108969826e+00, 4.532433576223184e-03, 2.448150606781999e-04, -1.115857264464361e+03
3639, 2.883291840553280e-01, 5.982166528701780e-02, 2.324207305041653e+04, -1.077006460336494e+00, 4.573488741151521e-03, 2.678977746050041e-04, -1.139364210094316e+03
3613, 2.764054536819460e-01, 5.909530073404310e-02, 2.329839943494656e+04, -1.073102006939429e+00, 4.605367917760676e-03, 2.925963897169380e-04, -1.162102910251377e+03
3587, 2.647941112518310e-01, 5.832639336586000e-02, 2.343693188512237e+04, -1.063499162726974e+00, 4.635867037771312e-03, 3.233336491147271e-04, -1.180128085910357e+03
3561, 2.535301446914670e-01, 5.749983713030820e-02, 2.364565433820505e+04, -1.049030861631811e+00, 4.639447918531620e-03, 3.559377046843608e-04, -1.186369368880907e+03
3535, 2.426079511642460e-01, 5.662427470088010e-02, 2.386770829714104e+04, -1.033638442225997e+00, 4.606010189980539e-03, 3.845305413738468e-04, -1.183646731735310e+03
