"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y"
97, 5.647376644470000e-01, 2.220446049250313e-16, 3.465334190167810e+04, 3.296659479704126e-03, 1.941287728586113e-03, 0.000000000000000e+00
98, 5.833283553420000e-01, 2.220446049250313e-16, 3.465180572076031e+04, 3.280681213913133e-03, 1.932565299175585e-03, 0.000000000000000e+00
99, 6.027481362320000e-01, 2.220446049250313e-16, 3.465027309753438e+04, 3.264739952712788e-03, 1.923801890454639e-03, 0.000000000000000e+00
100, 6.230581989500000e-01, 2.220446049250313e-16, 3.464884533730826e+04, 3.249889402159365e-03, 1.914987156340081e-03, 0.000000000000000e+00
101, 6.443258788700000e-01, 2.220446049250313e-16, 3.464722987180718e+04, 3.233086474292178e-03, 1.906122418290265e-03, 0.000000000000000e+00
102, 6.666254466970000e-01, 2.220446049250313e-16, 3.464566657566465e+04, 3.216826175139872e-03, 1.897202842428262e-03, 0.000000000000000e+00
103, 6.900390259370000e-01, 2.220446049250313e-16, 3.464405559378395e+04, 3.200069882716031e-03, 1.888208657086472e-03, 0.000000000000000e+00
104, 7.146576599530000e-01, 2.220446049250313e-16, 3.464253834295407e+04, 3.184288514290782e-03, 1.879140323247015e-03, 0.000000000000000e+00
105, 7.405825578610000e-01, 2.220446049250313e-16, 3.464086997183965e+04, 3.166935299708034e-03, 1.869995513410611e-03, 0.000000000000000e+00
106, 7.679265552350000e-01, 2.220446049250313e-16, 3.463925452103637e+04, 3.150132524716933e-03, 1.860755918688462e-03, 0.000000000000000e+00
107, 7.968158341210000e-01, 2.220446049250313e-16, 3.463760717408881e+04, 3.132997988626002e-03, 1.851410816317501e-03, 0.000000000000000e+00
108, 8.273919576770000e-01, 2.220446049250313e-16, 3.463598672982681e+04, 3.116143275214340e-03, 1.841961591412575e-03, 0.000000000000000e+00
109, 8.598142887360000e-01, 2.220446049250313e-16, 3.463431243956448e+04, 3.098728493847654e-03, 1.832392250435655e-03, 0.000000000000000e+00
110, 8.942628795040000e-01, 2.220446049250313e-16, 3.463255054838365e+04, 3.080402549776817e-03, 1.822684179987561e-03, 0.000000000000000e+00
111, 9.309419431120000e-01, 2.220446049250313e-16, 3.463089761452380e+04, 3.063209902581465e-03, 1.812839334649951e-03, 0.000000000000000e+00
112, 9.700840484090000e-01, 2.220446049250313e-16, 3.462910441076050e+04, 3.044558267207207e-03, 1.802840833603982e-03, 0.000000000000000e+00
113, 1.011955220140000e+00, 2.220446049250313e-16, 3.462742006479314e+04, 3.027038893519642e-03, 1.792651602885950e-03, 0.000000000000000e+00
114, 1.054913688830000e+00, 2.220446049250313e-16, 3.462575792330234e+04, 3.009750475069201e-03, 1.782661479701026e-03, 0.000000000000000e+00
115, 1.097872157520000e+00, 2.220446049250313e-16, 3.462407333597174e+04, 2.992228590892110e-03, 1.773093424763094e-03, 0.000000000000000e+00
116, 1.140830626210000e+00, 2.220446049250313e-16, 3.462243900613316e+04, 2.975229449548331e-03, 1.763922723005418e-03, 0.000000000000000e+00
117, 1.183789094900000e+00, 2.220446049250313e-16, 3.462088946262628e+04, 2.959112195570624e-03, 1.755139272784075e-03, 0.000000000000000e+00
