"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
73, 2.714757349350000e-01, 2.220446049250313e-16, 1.149046430441510e+05, 1.404154981097459e-01, 3.432649923048943e-03, 0.000000000000000e+00, -8.799562049991872e+00
74, 2.799572875080000e-01, 2.220446049250313e-16, 1.149050367626409e+05, 1.405383535352620e-01, 3.417150455151467e-03, 0.000000000000000e+00, -8.720764094332093e+00
75, 2.886535243940000e-01, 2.220446049250313e-16, 1.149054509970240e+05, 1.406676107144818e-01, 3.401864110303242e-03, 0.000000000000000e+00, -8.643354326343017e+00
76, 2.975746430190000e-01, 2.220446049250313e-16, 1.149058859354266e+05, 1.408033283500653e-01, 3.386770777056456e-03, 0.000000000000000e+00, -8.567226543440814e+00
77, 3.067314743950000e-01, 2.220446049250313e-16, 1.149063441210131e+05, 1.409463000078676e-01, 3.371859223450671e-03, 0.000000000000000e+00, -8.492331265038494e+00
78, 3.161355336610000e-01, 2.220446049250313e-16, 1.149068269791162e+05, 1.410969704468811e-01, 3.357116687200729e-03, 0.000000000000000e+00, -8.418593925102222e+00
79, 3.257990755320000e-01, 2.220446049250313e-16, 1.149073340100548e+05, 1.412551837473111e-01, 3.342524103913528e-03, 0.000000000000000e+00, -8.345898687499343e+00
80, 3.357351552200000e-01, 2.220446049250313e-16, 1.149078659478501e+05, 1.414211689521528e-01, 3.328064631141295e-03, 0.000000000000000e+00, -8.274155940654865e+00
81, 3.459576954530000e-01, 2.220446049250313e-16, 1.149084253389500e+05, 1.415957206518666e-01, 3.313728161809729e-03, 0.000000000000000e+00, -8.203319666457949e+00
82, 3.564815603450000e-01, 2.220446049250313e-16, 1.149090138739222e+05, 1.417793663690586e-01, 3.299503790090631e-03, 0.000000000000000e+00, -8.133326253616339e+00
83, 3.673226369200000e-01, 2.220446049250313e-16, 1.149096317188714e+05, 1.419721579348543e-01, 3.285374216116475e-03, 0.000000000000000e+00, -8.064085815952916e+00
84, 3.784979252510000e-01, 2.220446049250313e-16, 1.149102800217808e+05, 1.421744535644748e-01, 3.271308640434862e-03, 0.000000000000000e+00, -7.995476907777617e+00
85, 3.900256382880000e-01, 2.220446049250313e-16, 1.149109615063950e+05, 1.423871031718144e-01, 3.257259074662966e-03, 0.000000000000000e+00, -7.927157032142472e+00
86, 4.019253126140000e-01, 2.220446049250313e-16, 1.149116787272123e+05, 1.426109038592824e-01, 3.243250662318129e-03, 0.000000000000000e+00, -7.859354216075370e+00
87, 4.142179315450000e-01, 2.220446049250313e-16, 1.149124332910166e+05, 1.428463570057469e-01, 3.229294766241798e-03, 0.000000000000000e+00, -7.792100237720264e+00
88, 4.269260622260000e-01, 2.220446049250313e-16, 1.149132275425619e+05, 1.430941942653249e-01, 3.215379500321751e-03, 0.000000000000000e+00, -7.725322353199641e+00
89, 4.400740085990000e-01, 2.220446049250313e-16, 1.149140647134370e+05, 1.433554240189226e-01, 3.201467141329625e-03, 0.000000000000000e+00, -7.658868032624846e+00
90, 4.536879824320000e-01, 2.220446049250313e-16, 1.149149466766837e+05, 1.436306307281923e-01, 3.187465686858851e-03, 0.000000000000000e+00, -7.592248218594867e+00
91, 4.677962949600000e-01, 2.220446049250313e-16, 1.149158738179126e+05, 1.439199347185353e-01, 3.173273006012242e-03, 0.000000000000000e+00, -7.524980617790961e+00
92, 4.824295720830000e-01, 2.220446049250313e-16, 1.149168477405976e+05, 1.442238363360190e-01, 3.158810017341605e-03, 0.000000000000000e+00, -7.456690349927987e+00
93, 4.976209965680000e-01, 2.220446049250313e-16, 1.149178722159629e+05, 1.445435123486449e-01, 3.144063638841692e-03, 0.000000000000000e+00, -7.387379369526916e+00
94, 5.134065813120000e-01, 2.220446049250313e-16, 1.149189520205981e+05, 1.448804532375170e-01, 3.129066582177691e-03, 0.000000000000000e+00, -7.317263209784628e+00
95, 5.298254783930000e-01, 2.220446049250313e-16, 1.149200908125945e+05, 1.452358004688503e-01, 3.113857432982050e-03, 0.000000000000000e+00, -7.246543683551423e+00
96, 5.469203295140000e-01, 2.220446049250313e-16, 1.149212930170784e+05, 1.456109348535439e-01, 3.098466345037425e-03, 0.000000000000000e+00, -7.175383198228986e+00
