"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Skin_Friction_Coefficient_X", "Skin_Friction_Coefficient_Y", "Heat_Flux"
102, 6.666254466970000e-01, 2.220446049250313e-16, 3.463397150827677e+04, 3.095182368083130e-03, 1.816874493127122e-03, 0.000000000000000e+00, -9.058534231097436e+02
103, 6.900390259370000e-01, 2.220446049250313e-16, 3.463236045179074e+04, 3.078425299667603e-03, 1.807882170392732e-03, 0.000000000000000e+00, -8.873982453522857e+02
104, 7.146576599530000e-01, 2.220446049250313e-16, 3.463071712357345e+04, 3.061332563562251e-03, 1.798842705744799e-03, 0.000000000000000e+00, -8.691322715713073e+02
105, 7.405825578610000e-01, 2.220446049250313e-16, 3.462904605812980e+04, 3.043951324475366e-03, 1.789744099337037e-03, 0.000000000000000e+00, -8.510245091829012e+02
106, 7.679265552350000e-01, 2.220446049250313e-16, 3.462738897527054e+04, 3.026715522326983e-03, 1.780573269811940e-03, 0.000000000000000e+00, -8.330464864764531e+02
107, 7.968158341210000e-01, 2.220446049250313e-16, 3.462572099818787e+04, 3.009366406183446e-03, 1.771321886919259e-03, 0.000000000000000e+00, -8.151696283712005e+02
108, 8.273919576770000e-01, 2.220446049250313e-16, 3.462398040091684e+04, 2.991261946279315e-03, 1.761989244811160e-03, 0.000000000000000e+00, -7.973529979733498e+02
109, 8.598142887360000e-01, 2.220446049250313e-16, 3.462224505253124e+04, 2.973212081563403e-03, 1.752535452977255e-03, 0.000000000000000e+00, -7.795328593606305e+02
110, 8.942628795040000e-01, 2.220446049250313e-16, 3.462073465861029e+04, 2.957502033847967e-03, 1.742936521939681e-03, 0.000000000000000e+00, -7.617092680298715e+02
111, 9.309419431120000e-01, 2.220446049250313e-16, 3.461939338444974e+04, 2.943551050088346e-03, 1.733131926380808e-03, 0.000000000000000e+00, -7.439330506527685e+02
112, 9.700840484090000e-01, 2.220446049250313e-16, 3.461747225794908e+04, 2.923568853010907e-03, 1.723202492238093e-03, 0.000000000000000e+00, -7.263737436274536e+02
113, 1.011955220140000e+00, 2.220446049250313e-16, 3.461514186294637e+04, 2.899329734870438e-03, 1.713262820856376e-03, 0.000000000000000e+00, -7.090505885865608e+02
114, 1.054913688830000e+00, 2.220446049250313e-16, 3.461331919879091e+04, 2.880371673364498e-03, 1.703535236096349e-03, 0.000000000000000e+00, -6.920669938704169e+02
115, 1.097872157520000e+00, 2.220446049250313e-16, 3.461190302998284e+04, 2.865641688531133e-03, 1.694151320327850e-03, 0.000000000000000e+00, -6.755902611873739e+02
116, 1.140830626210000e+00, 2.220446049250313e-16, 3.461050953094635e+04, 2.851147498604215e-03, 1.685135038705067e-03, 0.000000000000000e+00, -6.597973251870421e+02
117, 1.183789094900000e+00, 2.220446049250313e-16, 3.460907841629700e+04, 2.836262057716394e-03, 1.676502318382407e-03, 0.000000000000000e+00, -6.447491297205513e+02
118, 1.226747563590000e+00, 2.220446049250313e-16, 3.460764634914057e+04, 2.821366709524631e-03, 1.668226032136455e-03, 0.000000000000000e+00, -6.304131291423897e+02
119, 1.269706032280000e+00, 2.220446049250313e-16, 3.460627354543185e+04, 2.807087777738116e-03, 1.660285926402261e-03, 0.000000000000000e+00, -6.167470624163041e+02
120, 1.312664500970000e+00, 2.220446049250313e-16, 3.460497882918852e+04, 2.793621056455226e-03, 1.652663804145804e-03, 0.000000000000000e+00, -6.037183905061734e+02
121, 1.355622969660000e+00, 2.220446049250313e-16, 3.460370363479028e+04, 2.780357387577219e-03, 1.645335792188150e-03, 0.000000000000000e+00, -5.912938564477138e+02
122, 1.398581438350000e+00, 2.220446049250313e-16, 3.460244619734158e+04, 2.767278413910583e-03, 1.638283272586362e-03, 0.000000000000000e+00, -5.794338586987751e+02
123, 1.441539907040000e+00, 2.220446049250313e-16, 3.460124845892983e+04, 2.754820387339986e-03, 1.631490987271533e-03, 0.000000000000000e+00, -5.680941846222310e+02
124, 1.484498375720000e+00, 2.220446049250313e-16, 3.460013082528790e+04, 2.743195553844733e-03, 1.624943953367039e-03, 0.000000000000000e+00, -5.572236874949461e+02
125, 1.527456844410000e+00, 2.220446049250313e-16, 3.459905717646088e+04, 2.732028219238776e-03, 1.618621904410662e-03, 0.000000000000000e+00, -5.467702732377365e+02
126, 1.570415313100000e+00, 2.220446049250313e-16, 3.459802399533004e+04, 2.721281800944084e-03, 1.612507457480813e-03, 0.000000000000000e+00, -5.367635547827987e+02
127, 1.613373781790000e+00, 2.220446049250313e-16, 3.459703515390381e+04, 2.710996572849823e-03, 1.606587331522397e-03, 0.000000000000000e+00, -5.274241337078121e+02
128, 1.656332250480000e+00, 2.220446049250313e-16, 3.459602296339428e+04, 2.700468484129842e-03, 1.600859442340688e-03, 0.000000000000000e+00, -5.188497290121044e+02
129, 1.699290719170000e+00, 2.220446049250313e-16, 3.459481009627142e+04, 2.687853099422277e-03, 1.595361836636795e-03, 0.000000000000000e+00, -5.098234658198404e+02
130, 1.742249187860000e+00, 2.220446049250313e-16, 3.459336516795126e+04, 2.672823978515318e-03, 1.590026157863363e-03, 0.000000000000000e+00, -4.973609303008132e+02
131, 1.785207656550000e+00, 2.220446049250313e-16, 3.459281616774324e+04, 2.667113667222168e-03, 1.584488144028936e-03, 0.000000000000000e+00, -4.823367575729541e+02
132, 1.828166125240000e+00, 2.220446049250313e-16, 3.459635095966324e+04, 2.703880068991465e-03, 1.577885317884982e-03, 0.000000000000000e+00, -4.808953253757783e+02
133, 1.871124593930000e+00, 2.220446049250313e-16, 3.460326734893357e+04, 2.775819451128020e-03, 1.567069837805374e-03, 0.000000000000000e+00, -5.127832031009983e+02
134, 1.914083062620000e+00, 2.220446049250313e-16, 3.459282415992281e+04, 2.667196796212987e-03, 1.540176329767290e-03, 0.000000000000000e+00, -5.406634342131786e+02
135, 1.957041531310000e+00, 2.220446049250313e-16, 3.455175099485369e+04, 2.239982826325889e-03, 1.440250921711931e-03, 0.000000000000000e+00, -3.760212325249473e+02
136, 2.000000000000000e+00, 2.220446049250313e-16, 3.455624670170301e+04, 2.286743984549669e-03, 1.018142389994582e-03, 0.000000000000000e+00, 1.855276079682972e+02
